event_time,user_id,category,amount,status
2026-05-11 10:04:38,u009,electronics,19.53,pending
2026-05-12 23:41:07,u008,books,429.03,cancelled
2026-05-14 18:00:32,u044,electronics,175.03,pending
2026-05-27 10:31:18,u096,food,340.21,paid
2026-05-30 19:37:57,u013,food,281.0,paid
2026-05-12 05:57:05,u030,electronics,461.31,paid
2026-05-30 23:41:02,u031,books,300.09,cancelled
2026-05-30 15:39:32,u015,electronics,257.6,paid
2026-05-31 05:01:59,u052,electronics,251.71,pending
2026-05-05 18:16:42,u064,electronics,478.83,paid
2026-05-02 19:09:29,u087,food,300.04,paid
2026-05-27 17:15:54,u048,electronics,327.9,paid
2026-05-09 14:08:10,u031,books,491.8,paid
2026-05-09 06:35:43,u046,food,484.75,paid
2026-05-28 20:03:29,u009,food,142.6,paid
2026-05-02 05:53:10,u005,books,361.03,pending
2026-05-16 19:10:47,u069,electronics,275.23,paid
2026-05-14 07:19:09,u010,electronics,479.11,cancelled
2026-05-01 20:21:57,u086,books,25.79,paid
2026-05-30 22:47:06,u076,electronics,155.27,cancelled
2026-05-09 01:24:23,u012,books,190.25,cancelled
2026-05-28 08:19:14,u040,books,260.28,cancelled
2026-05-11 14:50:36,u083,food,413.07,cancelled
2026-05-09 05:08:46,u030,food,219.54,cancelled
2026-05-28 16:13:52,u060,food,27.27,pending
2026-05-22 10:55:09,u087,food,363.04,cancelled
2026-05-18 09:49:42,u075,electronics,391.78,paid
2026-05-27 05:39:05,u039,books,156.98,pending
2026-05-08 05:08:22,u028,electronics,488.09,pending
2026-05-31 04:41:49,u007,food,141.56,paid
2026-05-08 22:46:38,u089,electronics,320.69,cancelled
2026-05-15 03:53:21,u082,electronics,229.65,pending
2026-05-11 17:23:33,u062,electronics,90.96,pending
2026-05-08 15:31:10,u005,books,274.68,pending
2026-05-22 23:46:42,u091,electronics,366.0,paid
2026-05-01 06:00:57,u087,food,467.11,pending
2026-05-28 14:18:05,u025,electronics,399.94,cancelled
2026-05-01 00:05:27,u067,food,283.6,cancelled
2026-05-19 08:04:16,u100,food,441.27,pending
2026-05-25 19:42:17,u044,electronics,74.48,cancelled
2026-05-16 11:59:07,u027,food,432.99,pending
2026-05-09 10:09:18,u066,books,126.72,cancelled
2026-05-08 12:16:16,u082,books,477.99,paid
2026-05-15 14:45:16,u039,books,238.66,cancelled
2026-05-12 16:54:29,u074,electronics,341.08,pending
2026-05-21 02:17:54,u063,books,309.23,pending
2026-05-08 08:24:11,u083,food,382.78,pending
2026-05-08 14:30:42,u097,electronics,46.97,cancelled
2026-05-07 12:58:37,u089,electronics,463.28,cancelled
2026-05-26 02:22:54,u031,electronics,297.98,cancelled
2026-05-06 11:33:09,u082,books,453.29,cancelled
2026-05-04 06:35:16,u083,books,370.15,paid
2026-05-19 02:10:37,u019,food,306.07,paid
2026-05-14 00:36:05,u086,food,430.07,paid
2026-05-14 21:07:35,u033,food,88.7,cancelled
2026-05-11 11:22:09,u079,food,470.34,pending
2026-05-13 19:19:50,u082,electronics,77.39,pending
2026-05-20 11:44:48,u085,electronics,479.9,pending
2026-05-05 09:30:06,u034,books,110.0,pending
2026-05-28 17:18:35,u010,electronics,127.72,cancelled
2026-05-05 11:00:42,u019,electronics,123.86,pending
2026-05-20 21:57:17,u073,electronics,243.3,pending
2026-05-06 13:23:09,u024,electronics,318.85,pending
2026-05-11 15:46:54,u088,electronics,164.14,paid
2026-05-21 12:27:03,u085,books,479.9,pending
2026-05-20 09:25:49,u056,food,310.52,cancelled
2026-05-17 14:41:37,u065,electronics,408.55,paid
2026-05-01 15:17:00,u044,books,450.1,pending
2026-05-07 04:52:17,u013,books,252.74,pending
2026-05-05 11:04:06,u018,food,23.74,paid
2026-05-06 04:48:01,u083,food,328.78,paid
2026-05-12 15:17:04,u086,books,345.95,cancelled
2026-05-18 20:45:59,u075,food,21.67,paid
2026-05-23 02:04:57,u041,electronics,231.06,paid
2026-05-20 08:31:10,u066,books,177.45,paid
2026-05-08 03:29:55,u005,electronics,152.46,cancelled
2026-05-18 07:25:01,u083,food,47.33,paid
2026-05-07 07:29:35,u043,food,452.16,paid
2026-05-18 10:00:01,u100,food,483.56,pending
2026-05-12 04:03:19,u063,electronics,485.26,cancelled
2026-05-26 18:45:20,u032,food,27.71,cancelled
2026-05-11 15:59:32,u047,electronics,267.6,pending
2026-05-10 23:17:26,u090,books,419.06,paid
2026-05-11 04:32:56,u009,books,96.83,pending
2026-05-10 12:18:51,u049,books,126.46,pending
2026-05-07 22:11:46,u077,food,92.2,pending
2026-05-03 10:42:55,u076,food,381.46,cancelled
2026-05-19 05:39:46,u040,food,380.02,paid
2026-05-24 09:43:13,u034,electronics,439.07,paid
2026-05-02 20:34:57,u043,books,293.24,pending
2026-05-02 11:50:25,u083,electronics,17.05,pending
2026-05-31 21:11:03,u079,books,48.83,cancelled
2026-05-14 14:14:09,u027,food,297.52,cancelled
2026-05-27 00:42:56,u035,books,181.11,paid
2026-05-18 07:44:01,u012,electronics,432.18,cancelled
2026-05-31 20:12:14,u083,electronics,40.2,paid
2026-05-30 22:22:31,u090,books,53.35,cancelled
2026-05-09 13:20:56,u002,electronics,144.86,paid
2026-05-04 22:57:28,u083,electronics,253.74,paid
2026-05-16 22:06:04,u031,electronics,455.13,pending
2026-05-27 22:39:39,u045,electronics,285.18,paid
2026-05-10 12:53:36,u080,books,220.26,paid
2026-05-23 03:55:07,u051,food,400.88,paid
2026-05-16 16:37:45,u051,books,257.84,cancelled
2026-05-04 20:21:38,u016,electronics,381.03,cancelled
2026-05-28 00:34:25,u084,books,97.26,pending
2026-05-03 03:04:56,u072,food,318.82,pending
2026-05-12 11:26:12,u040,electronics,312.68,paid
2026-05-11 15:17:57,u067,books,425.27,cancelled
2026-05-28 14:42:26,u030,books,115.98,cancelled
2026-05-17 09:04:25,u016,books,61.15,cancelled
2026-05-16 06:55:27,u061,books,38.29,cancelled
2026-05-25 13:56:52,u058,books,191.31,cancelled
2026-05-16 06:57:56,u045,food,113.98,pending
2026-05-31 03:05:00,u058,food,225.36,cancelled
2026-05-15 11:47:21,u005,food,126.05,pending
2026-05-17 18:43:27,u060,electronics,50.91,pending
2026-05-30 07:40:21,u070,books,288.15,pending
2026-05-15 16:00:34,u050,food,477.56,cancelled
2026-05-28 21:48:43,u055,books,380.84,cancelled
2026-05-29 12:30:38,u049,food,395.06,paid
2026-05-26 16:25:29,u064,books,39.04,pending
2026-05-31 08:34:23,u059,electronics,285.78,cancelled
2026-05-15 23:53:27,u092,books,112.44,cancelled
2026-05-17 12:20:08,u050,food,305.99,cancelled
2026-05-17 09:05:15,u085,electronics,206.83,paid
2026-05-27 06:53:14,u005,food,48.22,cancelled
2026-05-16 10:15:41,u024,food,416.2,pending
2026-05-13 14:45:39,u067,books,474.15,paid
2026-05-10 16:11:34,u096,food,147.37,paid
2026-05-01 18:48:14,u075,books,451.95,paid
2026-05-16 16:05:25,u094,books,428.83,cancelled
2026-05-22 16:53:37,u042,books,485.06,pending
2026-05-21 01:19:36,u025,food,204.62,paid
2026-05-25 23:35:40,u096,food,172.33,cancelled
2026-05-20 12:01:57,u017,food,248.38,pending
2026-05-28 16:54:33,u051,books,310.06,pending
2026-05-06 15:40:40,u100,books,30.27,paid
2026-05-10 06:25:45,u013,food,307.14,pending
2026-05-17 08:36:38,u006,books,424.59,paid
2026-05-09 09:43:46,u004,food,313.9,pending
2026-05-13 05:47:50,u023,electronics,207.29,paid
2026-05-31 08:36:58,u009,electronics,282.23,pending
2026-05-27 13:33:53,u083,electronics,314.15,cancelled
2026-05-23 03:24:17,u075,food,276.98,pending
2026-05-31 13:33:09,u056,books,270.48,paid
2026-05-04 14:50:02,u029,electronics,456.73,paid
2026-05-25 02:02:54,u043,books,471.73,pending
2026-05-23 15:27:03,u028,electronics,252.22,cancelled
2026-05-17 14:53:47,u029,electronics,495.49,paid
2026-05-25 16:56:11,u015,books,372.77,cancelled
2026-05-02 12:29:55,u024,food,356.2,pending
2026-05-08 01:29:19,u005,books,357.24,cancelled
2026-05-15 04:30:28,u059,electronics,287.03,pending
2026-05-24 03:08:36,u031,books,320.78,paid
2026-05-17 06:14:18,u009,food,413.12,paid
2026-05-26 08:04:34,u068,food,462.54,cancelled
2026-05-30 18:55:36,u079,books,65.92,pending
2026-05-03 14:59:38,u049,food,485.02,pending
2026-05-02 12:02:16,u047,books,284.05,cancelled
2026-05-27 02:52:36,u031,electronics,321.56,paid
2026-05-09 00:57:46,u006,books,118.73,pending
2026-05-02 21:25:55,u037,food,381.46,cancelled
2026-05-29 08:30:53,u098,electronics,351.41,paid
2026-05-31 16:46:42,u008,books,30.71,pending
2026-05-21 19:19:38,u016,electronics,386.51,cancelled
2026-05-14 15:41:47,u032,books,101.77,cancelled
2026-05-05 14:30:52,u099,food,72.0,cancelled
2026-05-11 17:44:37,u034,electronics,218.31,pending
2026-05-14 13:53:44,u008,books,478.32,cancelled
2026-05-25 17:33:02,u051,electronics,246.4,cancelled
2026-05-04 11:42:18,u080,books,18.7,paid
2026-05-01 04:42:13,u029,food,142.21,pending
2026-05-21 18:06:12,u007,electronics,163.48,paid
2026-05-18 19:27:03,u018,food,304.28,paid
2026-05-26 06:43:23,u002,food,59.07,cancelled
2026-05-24 12:09:46,u073,books,179.05,cancelled
2026-05-19 07:38:21,u040,electronics,396.27,cancelled
2026-05-18 00:02:06,u056,books,459.16,pending
2026-05-26 03:18:48,u067,books,183.75,paid
2026-05-31 19:58:43,u009,food,97.89,pending
2026-05-20 15:58:26,u049,food,257.35,paid
2026-05-28 03:43:11,u055,food,58.84,pending
2026-05-27 21:50:25,u064,books,325.17,pending
2026-05-10 04:15:04,u007,food,47.14,cancelled
2026-05-22 01:20:04,u056,electronics,32.75,paid
2026-05-27 15:41:39,u048,books,212.13,pending
2026-05-21 13:55:13,u021,books,243.73,paid
2026-05-16 18:34:31,u032,electronics,387.87,pending
2026-05-31 05:43:55,u035,food,214.63,paid
2026-05-04 01:17:45,u052,electronics,407.63,cancelled
2026-05-25 10:47:18,u073,food,377.11,cancelled
2026-05-20 12:41:44,u017,electronics,306.19,cancelled
2026-05-08 21:30:17,u026,food,441.63,cancelled
2026-05-20 01:37:19,u010,books,448.72,paid
2026-05-23 08:43:44,u030,books,479.56,paid
2026-05-01 03:00:27,u012,electronics,380.29,paid
2026-05-24 17:08:52,u014,electronics,391.24,cancelled
2026-05-09 11:13:40,u065,electronics,334.55,cancelled
2026-05-17 22:53:31,u034,food,104.83,pending
2026-05-14 03:45:23,u078,food,390.18,cancelled
2026-05-22 16:06:22,u099,electronics,344.61,paid
2026-05-24 00:15:31,u069,electronics,99.97,pending
2026-05-16 00:37:42,u012,books,41.09,cancelled
2026-05-06 10:38:20,u037,books,417.38,pending
2026-05-11 09:17:10,u064,books,99.45,pending
2026-05-13 20:15:42,u063,books,340.58,pending
2026-05-23 07:05:53,u062,food,164.94,pending
2026-05-01 03:25:25,u090,food,69.36,pending
2026-05-10 09:26:05,u083,books,314.31,pending
2026-05-15 00:25:49,u007,electronics,411.48,cancelled
2026-05-17 20:33:32,u010,food,287.91,cancelled
2026-05-18 00:34:20,u012,books,395.07,paid
2026-05-10 17:27:51,u024,electronics,229.38,paid
2026-05-22 09:52:39,u097,electronics,51.69,pending
2026-05-16 20:33:51,u038,electronics,195.78,pending
2026-05-23 19:55:16,u009,electronics,133.15,pending
2026-05-31 13:25:40,u092,books,322.62,cancelled
2026-05-30 19:59:14,u076,books,339.81,pending
2026-05-20 08:05:34,u033,food,436.45,pending
2026-05-25 03:16:52,u009,food,99.17,paid
2026-05-31 13:09:33,u027,electronics,173.73,cancelled
2026-05-23 15:25:32,u039,food,304.19,pending
2026-05-12 07:13:15,u047,electronics,24.32,pending
2026-05-18 14:44:35,u073,electronics,58.33,pending
2026-05-03 13:01:54,u070,food,325.6,cancelled
2026-05-02 21:41:33,u070,electronics,195.28,pending
2026-05-23 08:40:24,u032,food,232.51,pending
2026-05-22 01:50:35,u051,electronics,498.9,cancelled
2026-05-05 12:21:27,u030,food,162.17,paid
2026-05-02 01:13:11,u064,books,66.21,cancelled
2026-05-01 16:04:23,u074,electronics,332.71,cancelled
2026-05-10 16:28:32,u091,electronics,41.14,cancelled
2026-05-08 15:07:41,u025,food,73.88,paid
2026-05-17 11:49:04,u010,books,95.41,pending
2026-05-09 06:17:33,u071,food,277.0,cancelled
2026-05-06 18:00:37,u077,books,239.16,paid
2026-05-20 16:56:41,u073,food,224.85,pending
2026-05-22 01:31:39,u063,electronics,194.36,pending
2026-05-24 14:21:11,u051,electronics,219.68,pending
2026-05-29 10:08:13,u070,books,179.08,paid
2026-05-16 14:38:55,u081,books,415.66,pending
2026-05-07 08:13:21,u011,food,70.98,pending
2026-05-06 23:23:32,u068,electronics,128.64,paid
2026-05-18 21:19:58,u020,books,477.02,pending
2026-05-13 03:23:19,u012,electronics,192.4,cancelled
2026-05-20 15:37:26,u073,food,194.14,paid
2026-05-24 12:34:01,u082,books,440.3,cancelled
2026-05-08 21:28:48,u081,food,307.08,pending
2026-05-13 12:34:36,u011,electronics,25.33,paid
2026-05-13 23:52:50,u077,books,118.02,cancelled
2026-05-04 20:05:26,u088,books,209.28,pending
2026-05-13 03:58:15,u070,electronics,109.29,cancelled
2026-05-29 13:47:56,u031,food,245.7,paid
2026-05-22 01:40:29,u043,electronics,90.32,pending
2026-05-08 17:03:59,u075,food,43.74,pending
2026-05-19 01:21:48,u058,books,103.65,paid
2026-05-19 14:24:34,u014,books,476.51,cancelled
2026-05-23 19:23:38,u050,food,77.79,cancelled
2026-05-25 08:51:29,u005,electronics,62.97,pending
2026-05-04 00:36:32,u050,books,394.44,paid
2026-05-11 04:24:22,u080,food,33.51,cancelled
2026-05-12 14:12:32,u063,electronics,497.29,pending
2026-05-19 00:46:13,u049,electronics,31.31,cancelled
2026-05-18 15:48:18,u065,food,109.81,paid
2026-05-12 14:12:24,u029,electronics,423.63,cancelled
2026-05-05 05:56:47,u085,books,30.64,cancelled
2026-05-17 02:32:12,u086,food,285.81,paid
2026-05-12 04:21:16,u088,food,333.14,cancelled
2026-05-29 09:43:41,u041,electronics,150.14,paid
2026-05-02 05:57:09,u022,books,189.37,pending
2026-05-25 11:53:46,u066,books,65.5,paid
2026-05-11 04:11:44,u088,electronics,440.99,cancelled
2026-05-08 21:00:46,u058,food,183.04,pending
2026-05-07 11:26:58,u068,electronics,357.42,pending
2026-05-30 18:06:40,u067,books,401.32,pending
2026-05-06 04:04:00,u037,electronics,333.15,pending
2026-05-22 20:55:30,u056,books,177.99,cancelled
2026-05-06 02:24:39,u043,food,326.5,paid
2026-05-19 07:52:36,u097,books,17.37,pending
2026-05-23 22:03:16,u052,food,465.06,cancelled
2026-05-04 03:43:49,u039,books,437.03,pending
2026-05-03 16:41:20,u005,books,242.43,cancelled
2026-05-25 13:08:49,u067,food,197.15,pending
2026-05-17 08:32:57,u009,electronics,423.76,cancelled
2026-05-27 21:22:41,u099,books,66.82,pending
2026-05-25 20:16:00,u004,food,255.45,pending
2026-05-26 22:38:20,u029,electronics,111.68,cancelled
2026-05-20 11:32:41,u035,books,456.83,cancelled
2026-05-20 02:27:53,u085,books,114.24,cancelled
2026-05-12 15:34:56,u086,books,210.52,pending
2026-05-28 23:03:53,u050,books,30.37,cancelled
2026-05-07 14:17:41,u013,books,59.12,paid
2026-05-21 15:30:23,u068,food,225.38,pending
2026-05-24 02:40:25,u053,electronics,93.34,cancelled
2026-05-05 16:06:35,u027,food,144.72,cancelled
2026-05-10 23:01:30,u098,electronics,481.09,paid
2026-05-18 16:34:37,u094,books,23.46,pending
2026-05-05 16:42:56,u042,food,457.0,pending
2026-05-19 07:16:49,u013,electronics,354.32,cancelled
2026-05-16 11:31:58,u005,food,222.98,cancelled
2026-05-06 01:55:48,u058,books,161.14,cancelled
2026-05-10 16:32:17,u005,food,415.44,pending
2026-05-05 06:00:23,u077,electronics,146.06,pending
2026-05-19 23:51:57,u010,electronics,490.58,pending
2026-05-02 12:38:52,u035,food,258.3,cancelled
2026-05-05 14:22:11,u007,electronics,117.14,paid
2026-05-17 10:02:28,u023,electronics,435.46,cancelled
2026-05-06 07:37:19,u036,books,209.96,pending
2026-05-11 12:49:57,u027,electronics,302.17,pending
2026-05-09 20:57:44,u079,books,342.09,paid
2026-05-02 03:54:02,u043,books,40.3,paid
2026-05-27 16:44:41,u095,food,69.29,paid
2026-05-25 15:35:09,u028,books,148.5,cancelled
2026-05-06 07:43:19,u075,food,94.76,cancelled
2026-05-16 19:22:53,u011,books,425.06,cancelled
2026-05-03 16:51:53,u021,electronics,355.25,pending
2026-05-22 02:08:52,u063,electronics,337.61,paid
2026-05-18 17:39:43,u053,books,15.8,paid
2026-05-22 03:55:29,u072,food,378.63,paid
2026-05-10 00:08:19,u055,food,252.41,pending
2026-05-23 16:19:32,u004,electronics,344.38,pending
2026-05-14 04:32:01,u087,electronics,175.95,cancelled
2026-05-01 08:35:08,u089,food,102.46,cancelled
2026-05-24 11:49:06,u093,electronics,144.85,cancelled
2026-05-10 03:38:18,u066,electronics,366.96,paid
2026-05-11 23:17:35,u013,books,179.15,cancelled
2026-05-15 03:15:10,u031,food,68.85,paid
2026-05-12 04:44:26,u030,food,82.79,cancelled
2026-05-04 05:24:44,u061,electronics,139.45,paid
2026-05-20 23:11:39,u030,books,26.65,paid
2026-05-18 10:24:45,u002,electronics,309.16,paid
2026-05-04 11:48:53,u041,food,90.5,pending
2026-05-17 15:56:49,u025,food,40.55,paid
2026-05-14 00:41:09,u039,food,86.43,cancelled
2026-05-20 07:14:51,u054,food,464.11,paid
2026-05-26 03:26:13,u094,electronics,106.11,cancelled
2026-05-16 07:36:49,u034,books,150.06,paid
2026-05-18 07:16:23,u020,electronics,261.76,pending
2026-05-09 19:23:16,u051,electronics,314.33,paid
2026-05-25 15:23:49,u097,food,229.93,cancelled
2026-05-31 09:52:19,u045,electronics,313.84,pending
2026-05-20 15:12:34,u087,books,205.01,pending
2026-05-19 13:44:02,u077,electronics,126.37,cancelled
2026-05-10 17:25:05,u024,food,18.67,paid
2026-05-25 22:20:05,u059,food,311.57,pending
2026-05-07 11:51:58,u059,books,183.19,cancelled
2026-05-03 11:18:15,u022,electronics,116.64,paid
2026-05-01 12:27:34,u052,books,452.28,paid
2026-05-16 01:16:17,u027,books,469.11,paid
2026-05-27 16:24:02,u067,electronics,356.09,paid
2026-05-27 05:27:24,u074,food,338.06,pending
2026-05-30 03:51:15,u035,electronics,332.96,pending
2026-05-28 02:54:32,u076,food,90.38,cancelled
2026-05-28 12:56:20,u001,books,141.92,pending
2026-05-07 14:50:40,u037,electronics,446.52,paid
2026-05-01 12:14:42,u058,books,118.07,cancelled
2026-05-14 11:16:48,u001,food,109.57,paid
2026-05-26 14:23:16,u009,electronics,432.71,cancelled
2026-05-19 16:50:30,u008,books,384.36,paid
2026-05-27 09:05:52,u091,electronics,17.06,pending
2026-05-04 14:10:21,u008,electronics,436.12,cancelled
2026-05-25 15:17:21,u017,food,222.62,paid
2026-05-04 07:06:17,u003,books,70.67,paid
2026-05-01 16:52:37,u062,food,364.56,pending
2026-05-19 08:08:27,u051,food,324.56,paid
2026-05-08 12:15:45,u069,food,334.24,cancelled
2026-05-02 13:05:57,u007,electronics,449.85,pending
2026-05-26 14:15:47,u092,food,199.13,pending
2026-05-27 03:53:08,u077,food,275.0,paid
2026-05-16 11:12:48,u081,electronics,308.79,pending
2026-05-24 12:23:21,u083,food,31.63,paid
2026-05-27 22:01:18,u030,electronics,253.6,pending
2026-05-07 22:07:36,u041,food,26.85,cancelled
2026-05-25 02:23:00,u051,electronics,401.97,paid
2026-05-15 20:44:31,u007,electronics,377.72,pending
2026-05-21 02:51:23,u084,electronics,78.1,pending
2026-05-04 00:41:20,u043,electronics,433.8,pending
2026-05-14 11:27:43,u017,books,325.5,paid
2026-05-04 05:10:32,u088,electronics,10.87,paid
2026-05-28 19:16:19,u040,electronics,484.71,cancelled
2026-05-03 12:35:46,u098,books,168.31,paid
2026-05-13 18:43:53,u031,electronics,445.5,paid
2026-05-08 13:56:02,u008,food,130.02,paid
2026-05-04 04:57:51,u054,food,345.12,cancelled
2026-05-02 14:03:49,u082,food,245.13,cancelled
2026-05-06 13:15:14,u035,books,212.08,cancelled
2026-05-01 23:13:16,u084,books,221.1,paid
2026-05-01 02:34:05,u034,electronics,381.88,pending
2026-05-11 05:19:36,u063,electronics,50.43,pending
2026-05-12 08:03:36,u070,food,77.44,pending
2026-05-12 22:10:33,u046,books,325.49,paid
2026-05-14 16:51:43,u048,books,244.53,pending
2026-05-09 03:10:24,u010,electronics,72.0,pending
2026-05-31 16:18:02,u039,food,499.12,cancelled
2026-05-14 21:04:44,u060,food,292.48,pending
2026-05-07 12:32:36,u007,food,203.07,pending
2026-05-18 11:04:49,u067,food,409.03,pending
2026-05-02 02:18:21,u037,food,490.61,pending
2026-05-11 13:34:01,u073,food,485.94,paid
2026-05-12 12:17:30,u041,food,116.04,paid
2026-05-09 04:23:26,u022,food,438.2,cancelled
2026-05-20 23:06:29,u027,books,132.95,cancelled
2026-05-10 13:38:13,u074,food,359.81,paid
2026-05-10 21:41:23,u057,food,213.04,pending
2026-05-02 03:29:17,u033,electronics,370.93,pending
2026-05-20 21:27:50,u003,electronics,99.96,pending
2026-05-06 20:42:48,u049,electronics,94.91,pending
2026-05-08 17:50:33,u073,electronics,357.4,paid
2026-05-24 23:31:00,u046,food,353.04,paid
2026-05-20 19:52:15,u082,electronics,387.11,cancelled
2026-05-05 06:37:18,u100,electronics,302.79,cancelled
2026-05-05 21:58:41,u026,food,334.35,cancelled
2026-05-08 14:39:27,u001,food,207.28,cancelled
2026-05-28 11:40:48,u016,food,129.14,cancelled
2026-05-10 00:21:00,u092,food,132.76,pending
2026-05-10 04:19:15,u073,electronics,445.16,cancelled
2026-05-23 07:17:02,u069,food,243.11,pending
2026-05-06 01:38:51,u077,food,295.04,paid
2026-05-21 06:15:14,u008,food,374.4,cancelled
2026-05-26 04:26:21,u055,books,75.62,pending
2026-05-24 13:39:27,u052,electronics,491.4,cancelled
2026-05-28 01:44:29,u008,books,188.65,cancelled
2026-05-16 18:06:20,u099,books,29.13,cancelled
2026-05-12 19:43:23,u016,food,72.88,cancelled
2026-05-27 17:24:08,u021,books,227.84,paid
2026-05-09 09:33:11,u017,books,327.86,pending
2026-05-01 02:11:06,u017,food,342.4,pending
2026-05-14 03:17:44,u050,electronics,177.41,pending
2026-05-06 06:11:10,u097,electronics,198.17,cancelled
2026-05-10 01:35:11,u012,electronics,280.55,pending
2026-05-08 10:48:54,u025,food,302.55,cancelled
2026-05-27 08:47:28,u085,food,234.36,paid
2026-05-19 23:04:12,u047,books,192.91,pending
2026-05-24 07:42:07,u052,electronics,428.97,paid
2026-05-05 05:18:46,u021,books,471.95,pending
2026-05-21 06:26:05,u050,books,75.51,cancelled
2026-05-01 05:04:09,u080,books,146.34,paid
2026-05-30 07:37:33,u090,electronics,311.37,paid
2026-05-17 20:32:35,u022,food,280.81,cancelled
2026-05-01 07:30:43,u068,food,315.01,cancelled
2026-05-03 11:08:32,u035,electronics,334.38,pending
2026-05-07 19:37:34,u094,electronics,304.55,cancelled
2026-05-18 16:01:07,u037,electronics,317.32,paid
2026-05-16 16:13:10,u100,books,222.0,cancelled
2026-05-07 12:24:50,u047,electronics,489.31,paid
2026-05-09 05:31:24,u032,electronics,28.59,pending
2026-05-12 12:26:18,u074,electronics,213.23,cancelled
2026-05-22 14:17:12,u009,books,182.78,cancelled
2026-05-08 15:02:21,u060,food,323.65,paid
2026-05-05 12:03:10,u025,electronics,115.58,cancelled
2026-05-16 12:26:06,u061,books,380.89,paid
2026-05-11 17:24:03,u053,food,424.05,paid
2026-05-23 17:20:13,u051,food,417.51,pending
2026-05-27 16:13:31,u081,books,416.3,paid
2026-05-11 07:11:52,u078,electronics,245.98,cancelled
2026-05-31 06:55:31,u091,books,305.44,pending
2026-05-12 08:13:58,u033,food,315.29,pending
2026-05-12 19:38:45,u036,books,105.44,cancelled
2026-05-08 06:41:55,u082,food,66.57,paid
2026-05-31 10:21:54,u080,food,228.86,pending
2026-05-16 08:18:38,u098,electronics,371.76,paid
2026-05-30 06:31:46,u035,books,315.89,pending
2026-05-12 21:19:20,u064,electronics,405.61,paid
2026-05-28 20:30:36,u012,books,464.39,pending
2026-05-03 19:16:05,u044,books,92.68,paid
2026-05-18 13:40:13,u045,books,58.97,cancelled
2026-05-06 19:05:11,u097,electronics,194.19,pending
2026-05-11 21:09:09,u069,electronics,461.98,cancelled
2026-05-20 09:09:38,u070,books,90.28,cancelled
2026-05-24 06:43:08,u036,books,25.23,cancelled
2026-05-31 16:20:33,u071,food,247.84,cancelled
2026-05-22 07:39:19,u020,electronics,426.67,pending
2026-05-21 19:24:53,u031,food,254.84,cancelled
2026-05-18 15:50:33,u091,food,288.12,pending
2026-05-15 15:59:40,u071,food,407.7,pending
2026-05-12 19:50:38,u084,electronics,444.74,paid
2026-05-19 21:00:42,u006,electronics,345.41,pending
2026-05-28 07:55:48,u052,food,446.8,pending
2026-05-17 11:20:06,u093,books,468.84,pending
2026-05-24 22:32:13,u037,food,109.42,cancelled
2026-05-31 23:10:24,u014,food,312.89,pending
2026-05-09 20:26:51,u077,books,53.18,pending
2026-05-07 23:37:26,u090,electronics,416.86,pending
2026-05-26 06:45:34,u003,books,23.37,pending
2026-05-08 10:59:02,u035,electronics,377.56,pending
2026-05-28 04:15:33,u100,electronics,59.47,paid
2026-05-01 05:52:02,u097,books,12.28,paid
2026-05-09 04:27:29,u044,electronics,52.63,cancelled
2026-05-19 11:10:01,u043,food,304.4,paid
2026-05-04 04:07:17,u074,food,147.98,cancelled
2026-05-05 04:34:24,u055,electronics,51.2,paid
2026-05-11 23:59:23,u084,books,156.8,paid
2026-05-27 08:33:11,u095,food,306.22,pending
2026-05-28 18:08:02,u076,food,42.77,cancelled
2026-05-29 15:55:56,u024,food,237.19,cancelled
2026-05-27 22:44:24,u080,food,339.63,cancelled
2026-05-16 15:52:27,u090,electronics,245.51,cancelled
2026-05-02 14:16:04,u078,electronics,226.02,paid
